/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_270.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_270.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_270.jpg,0,0,0,9.877874E-06
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_358.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_358.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_358.jpg,0,0.2650559,0,0.2320408
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_447.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_447.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_447.jpg,0,0.472173,0,0.4817958
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_543.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_543.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_543.jpg,0,0.7637549,0,1.242394
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_637.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_637.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_637.jpg,0,1,0,2.286863
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_714.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_714.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_714.jpg,0,1,0,3.446716
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_810.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_810.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_810.jpg,0,1,0,4.385635
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_15_907.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_15_907.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_15_907.jpg,0,1,0,5.54754
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_004.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_004.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_004.jpg,-0.15,1,0,6.693842
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_100.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_100.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_100.jpg,-0.4,1,0,7.800458
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_197.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_197.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_197.jpg,-0.194154,0.902173,0,8.883101
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_292.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_292.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_292.jpg,0,0.6160659,0,9.643295
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_386.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_386.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_386.jpg,0,0.332587,0,10.00032
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_483.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_483.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_483.jpg,0,0.42445,0,10.26827
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_579.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_579.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_579.jpg,-0.1,0.710911,0,10.88156
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_673.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_673.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_673.jpg,-0.35,0.993202,0,11.91799
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_768.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_768.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_768.jpg,-0.5500001,1,0,12.73454
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_887.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_887.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_887.jpg,-0.3779849,0.708838,0,13.49116
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_16_977.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_16_977.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_16_977.jpg,-0.08997899,0.420832,0,14.08912
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_028.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_028.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_028.jpg,0,0.2193431,0,14.06701
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_105.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_105.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_105.jpg,0,0.01899403,0,13.91662
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_217.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_217.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_217.jpg,-0.1,0.1247009,0,14.02443
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_300.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_300.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_300.jpg,-0.3,0.388032,0,14.13362
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_396.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_396.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_396.jpg,-0.09627897,0.09627897,0,14.07414
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_492.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_492.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_492.jpg,0,0,0,14.19252
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_590.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_590.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_590.jpg,0,0,0,13.7921
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_686.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_686.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_686.jpg,-0.1,0.09329098,0,13.90381
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_781.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_781.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_781.jpg,-0.3,0.377262,0,14.06316
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_865.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_865.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_865.jpg,-0.4717678,0.4717678,0,14.15842
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_17_979.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_17_979.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_17_979.jpg,-0.1887989,0.1887989,0,14.63517
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_074.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_074.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_074.jpg,-0.4387989,0.09504604,0,14.3418
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_170.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_170.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_170.jpg,-0.638799,0.37773,0,14.37076
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_272.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_272.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_272.jpg,-0.8353801,0.07018501,0,14.29884
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_336.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_336.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_336.jpg,-0.615285,0,0,14.48089
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_433.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_433.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_433.jpg,-0.3458371,0,0,14.12683
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_531.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_531.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_531.jpg,-0.209249,0,0,14.01423
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_624.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_624.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_624.jpg,-0.459249,0.2850659,0,14.28377
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_737.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_737.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_737.jpg,-0.2033789,0,0,14.20641
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_798.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_798.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_798.jpg,0,0,0,13.87004
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_892.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_892.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_892.jpg,0.25,0.1908749,0,14.03245
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_18_985.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_18_985.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_18_985.jpg,0.45,0.4691879,0,14.18236
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_080.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_080.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_080.jpg,0.2484478,0.5721989,0,14.45765
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_176.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_176.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_176.jpg,0,0.2861849,0,15.15098
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_250.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_250.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_250.jpg,0,0.005699873,0,15.1339
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_343.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_343.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_343.jpg,-0.25,0.09309304,0,14.64539
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_458.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_458.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_458.jpg,-0.5000001,0.379389,0,14.9582
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_530.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_530.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_530.jpg,-0.4684739,0.2815139,0,15.11249
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_641.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_641.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_641.jpg,-0.1916849,0.004724979,0,14.93974
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_733.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_733.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_733.jpg,0,0,0,15.01875
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_805.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_805.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_805.jpg,0,0,0,14.89468
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_19_916.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_19_916.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_19_916.jpg,0,0,0,14.50165
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_007.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_007.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_007.jpg,0,0,0,14.38445
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_080.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_080.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_080.jpg,0.15,0.2667001,0,14.58618
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_172.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_172.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_172.jpg,0,0.3548012,0,14.66827
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_263.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_263.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_263.jpg,0,0.08247328,0,14.75566
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_375.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_375.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_375.jpg,0,0,0,14.85682
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_464.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_464.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_464.jpg,-0.2,0.09104097,0,14.72087
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_861.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_861.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_861.jpg,0,0,0,14.33575
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_20_950.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_20_950.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_20_950.jpg,0,0.2555401,0,14.0339
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_042.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_042.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_042.jpg,0,0.5343331,0,14.40004
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_119.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_119.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_119.jpg,0,0.6362191,0,15.24797
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_230.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_230.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_230.jpg,0,0.353508,0,15.45368
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_324.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_324.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_324.jpg,0,0.06748509,0,15.69891
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_419.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_419.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_419.jpg,0,0,0,15.58061
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_517.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_517.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_517.jpg,0,0.282639,0,15.37778
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_612.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_612.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_612.jpg,0,0.3849902,0,15.88941
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_684.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_684.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_684.jpg,0,0.1063381,0,16.0127
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_784.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_784.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_784.jpg,0,0,0,15.63888
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_891.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_891.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_891.jpg,-0.15,0.1009678,0,15.71761
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_21_968.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_21_968.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_21_968.jpg,-0.263715,0.3808199,0,15.64309
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_061.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_061.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_061.jpg,0,0.1004038,0,15.72962
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_177.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_177.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_177.jpg,0,0,0,15.83291
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_272.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_272.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_272.jpg,0,0,0,15.43261
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_366.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_366.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_366.jpg,0,0.09577811,0,15.51768
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_460.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_460.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_460.jpg,-0.2,0.3791971,0,15.64297
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_538.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_538.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_538.jpg,-0.1912138,0.2869919,0,15.85636
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_632.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_632.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_632.jpg,0,0.005543947,0,15.77602
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_744.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_744.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_744.jpg,-0.1,0.095487,0,15.73108
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_824.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_824.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_824.jpg,-0.1924081,0.3818221,0,15.84971
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_22_916.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_22_916.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_22_916.jpg,0,0.1047512,0,15.84464
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_034.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_034.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_034.jpg,0,0,0,15.79654
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_133.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_133.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_133.jpg,-0.25,0.297924,0,15.77857
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_212.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_212.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_212.jpg,-0.008453965,0.008453965,0,15.78693
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_332.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_332.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_332.jpg,-0.1,0,0,15.53966
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_379.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_379.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_379.jpg,-0.09863985,0.200835,0,15.60127
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_494.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_494.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_494.jpg,0,0,0,15.46211
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_589.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_589.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_589.jpg,0,0.103038,0,15.42215
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_666.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_666.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_666.jpg,0,0.38502,0,15.56309
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_763.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_763.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_763.jpg,0,0.09231001,0,15.57867
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_859.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_859.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_859.jpg,-0.15,0.09230107,0,15.5169
/Users/hang/Desktop/SimData/IMG/center_2017_03_05_22_23_23_956.jpg,/Users/hang/Desktop/SimData/IMG/left_2017_03_05_22_23_23_956.jpg,/Users/hang/Desktop/SimData/IMG/right_2017_03_05_22_23_23_956.jpg,-0.4,0.383148,0,15.51226
